,,,,,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,,-additional
125,Mark Flekken,nl NED,GK,Freiburg,29-329,1993,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a92ab7be
126,Florian Flick,de GER,MF,Schalke 04,23-007,2000,5.7,0,2,1,50.0,0.35,0.18,0.00,0.00,24.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,9642c929
127,Emil Forsberg,se SWE,MFFW,RB Leipzig,31-197,1991,14.6,6,19,9,47.4,1.30,0.61,0.21,0.44,18.0,1,2,2,4.7,3.1,0.16,+1.3,+0.9,Matches,9a2e0ccc
128,Philipp Förster,de GER,MF,Bochum,28-093,1995,12.2,2,12,5,41.7,0.98,0.41,0.17,0.40,20.8,2,0,0,0.7,0.7,0.06,+1.3,+1.3,Matches,76fa965f
129,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,25-126,1998,2.1,0,3,2,66.7,1.41,0.94,0.00,0.00,24.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,a9142dc3
130,Raphael Framberger,de GER,DFFW,Augsburg,27-244,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,626fab5f
131,Bartol Franjić,hr CRO,MF,Wolfsburg,23-114,2000,2.5,0,2,2,100.0,0.79,0.79,0.00,0.00,11.6,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches,697dc00a
132,Oscar Fraulo,dk DEN,FWMF,M'Gladbach,19-153,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,458e3479
133,Michael Frey,ch SUI,FW,Schalke 04,28-293,1994,8.9,0,26,9,34.6,2.91,1.01,0.00,0.00,15.7,0,0,0,1.6,1.6,0.06,-1.6,-1.6,Matches,33182cb8
134,Marco Friedl,at AUT,DF,Werder Bremen,25-053,1998,25.8,0,5,1,20.0,0.19,0.04,0.00,0.00,22.1,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches,f86ad3f5
135,Marvin Friedrich,de GER,DF,M'Gladbach,27-146,1995,11.9,1,8,3,37.5,0.67,0.25,0.13,0.33,13.5,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches,b77f44a4
136,Jeremie Frimpong,nl NED,DFMF,Leverkusen,22-149,2000,27.1,8,35,17,48.6,1.29,0.63,0.23,0.47,11.8,0,0,0,7.2,7.2,0.21,+0.8,+0.8,Matches,74f2e748
137,Chris Führich,de GER,FWMF,Stuttgart,25-119,1998,19.6,4,39,11,28.2,1.99,0.56,0.08,0.27,18.7,0,1,1,3.3,2.5,0.07,+0.7,+0.5,Matches,0cf778df
138,Angelo Fulgini,fr FRA,MF,Mainz 05,26-261,1996,5.8,0,8,4,50.0,1.37,0.69,0.00,0.00,18.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches,4b96c347
139,Niclas Füllkrug,de GER,FW,Werder Bremen,30-088,1993,25.5,16,73,31,42.5,2.86,1.21,0.15,0.35,16.1,0,5,5,12.6,8.4,0.12,+3.4,+2.6,Matches,4f16405e
140,Cristian Gamboa,cr CRC,DF,Bochum,33-196,1989,16.4,0,8,1,12.5,0.49,0.06,0.00,0.00,29.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches,f27680d9
141,Silvère Ganvoula M'Boussy,cg CGO,FWMF,Bochum,26-320,1996,2.7,0,9,3,33.3,3.28,1.09,0.00,0.00,20.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,6c731625
142,Dario Gebuhr,de GER,DF,Eint Frankfurt,20-002,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,277be51d
143,Dennis Geiger,de GER,MF,Hoffenheim,24-332,1998,21.0,1,5,3,60.0,0.24,0.14,0.20,0.33,24.7,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches,37f606f0
144,Yannick Gerhardt,de GER,MF,Wolfsburg,29-056,1994,18.5,6,26,13,50.0,1.40,0.70,0.23,0.46,12.0,0,0,0,5.6,5.6,0.21,+0.4,+0.4,Matches,62ab9184
145,Niko Gießelmann,de GER,DF,Union Berlin,31-224,1991,14.4,0,19,3,15.8,1.32,0.21,0.00,0.00,19.6,1,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches,7242b495
146,Rafał Gikiewicz,pl POL,GK,Augsburg,35-194,1987,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,17376543
147,Matthias Ginter,de GER,DF,Freiburg,29-109,1994,31.0,4,17,9,52.9,0.55,0.29,0.24,0.44,11.9,0,0,0,1.4,1.4,0.08,+2.6,+2.6,Matches,f521b80a
148,Serge Gnabry,de GER,FWMF,Bayern Munich,27-298,1995,19.0,11,75,34,45.3,3.94,1.79,0.13,0.29,15.8,1,1,1,9.8,9.0,0.12,+1.2,+1.0,Matches,88e357ef
149,Jacek Góralski,pl POL,MF,Bochum,30-229,1992,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,83b9c48f
150,Leon Goretzka,de GER,MF,Bayern Munich,28-091,1995,18.1,3,39,13,33.3,2.16,0.72,0.08,0.23,17.2,0,0,0,4.7,4.7,0.12,-1.7,-1.7,Matches,cc86b9a3
151,Mario Götze,de GER,MF,Eint Frankfurt,30-339,1992,27.4,3,23,7,30.4,0.84,0.26,0.13,0.43,16.5,0,0,0,3.0,3.0,0.13,0.0,0.0,Matches,9efa1d25
152,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,31-302,1991,28.1,0,15,4,26.7,0.53,0.14,0.00,0.00,15.4,0,0,0,1.4,1.4,0.10,-1.4,-1.4,Matches,1025db8e
153,Ryan Gravenberch,nl NED,MF,Bayern Munich,20-357,2002,5.1,0,10,3,30.0,1.97,0.59,0.00,0.00,19.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches,b8e740fb
154,Michael Gregoritsch,at AUT,FW,Freiburg,29-020,1994,23.4,10,65,37,56.9,2.78,1.58,0.15,0.27,14.8,1,0,0,9.6,9.6,0.15,+0.4,+0.4,Matches,8e235926
155,Leo Greiml,at AUT,DF,Schalke 04,21-309,2001,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,10.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,f9dfb7ae
156,Vincenzo Grifo,it ITA,FWMF,Freiburg,30-031,1993,24.0,13,50,21,42.0,2.09,0.88,0.14,0.33,22.9,14,6,7,8.8,3.2,0.06,+4.2,+3.8,Matches,54e4866f
157,Lennart Grill,de GER,GK,Union Berlin,24-103,1999,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,37998008
158,Christian Groß,de GER,MF,Werder Bremen,34-089,1989,20.5,1,5,1,20.0,0.24,0.05,0.20,1.00,26.0,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches,14a7af33
159,Brajan Gruda,de GER,MF,Mainz 05,18-342,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ae9b998d
160,Ilia Gruev,bg BUL,MF,Werder Bremen,23-002,2000,15.3,0,5,1,20.0,0.33,0.07,0.00,0.00,25.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,1fc4f3d1
161,Carlos Gruezo,ec ECU,MF,Augsburg,28-019,1995,10.7,0,2,0,0.0,0.19,0.00,0.00,,32.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,f2dd9a21
162,Raphaël Guerreiro,pt POR,DFMF,Dortmund,29-137,1993,23.2,3,26,12,46.2,1.12,0.52,0.12,0.25,19.9,5,0,0,2.2,2.2,0.08,+0.8,+0.8,Matches,048a1cbc
163,Josuha Guilavogui,fr FRA,MFDF,Wolfsburg,32-231,1990,10.1,1,4,1,25.0,0.40,0.10,0.25,1.00,12.8,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches,e6c43eec
164,Sehrou Guirassy,gn GUI,FW,Stuttgart,27-057,1996,15.3,9,41,16,39.0,2.67,1.04,0.20,0.50,15.9,3,1,1,8.5,7.7,0.19,+0.5,+0.3,Matches,923f4dda
165,Péter Gulácsi,hu HUN,GK,RB Leipzig,33-002,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,bcb2ccd8
166,Manuel Gulde,de GER,DF,Freiburg,32-085,1991,6.0,0,1,0,0.0,0.17,0.00,0.00,,7.2,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches,25ab9c9c
167,Robert Gumny,pl POL,DF,Augsburg,24-338,1998,21.6,1,9,3,33.3,0.42,0.14,0.11,0.33,13.2,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches,1df0c0b9
168,Christian Günter,de GER,DFMF,Freiburg,30-069,1993,29.5,0,26,6,23.1,0.88,0.20,0.00,0.00,21.6,0,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches,8593f88c
169,Joško Gvardiol,hr CRO,DF,RB Leipzig,21-105,2002,22.9,1,14,4,28.6,0.61,0.17,0.07,0.25,14.2,0,0,0,1.8,1.8,0.13,-0.8,-0.8,Matches,5ad50391
170,Janik Haberer,de GER,MF,Union Berlin,29-036,1994,22.1,5,31,13,41.9,1.40,0.59,0.16,0.38,18.8,0,0,0,3.3,3.3,0.10,+1.7,+1.7,Matches,70dcf94d
171,Alexander Hack,de GER,DF,Mainz 05,29-242,1993,12.6,0,3,0,0.0,0.24,0.00,0.00,,12.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,a5ec3ede
172,André Hahn,de GER,FWMF,Augsburg,32-268,1990,4.3,2,7,2,28.6,1.61,0.46,0.29,1.00,21.4,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches,cd82452e
173,Amadou Haidara,ml MLI,MF,RB Leipzig,25-097,1998,13.9,2,16,4,25.0,1.15,0.29,0.13,0.50,23.0,0,0,0,2.7,2.7,0.17,-0.7,-0.7,Matches,92432bc6
174,Sébastien Haller,ci CIV,FW,Dortmund,28-320,1994,10.7,5,20,13,65.0,1.86,1.21,0.25,0.38,8.6,0,0,0,5.1,5.1,0.26,-0.1,-0.1,Matches,ba115a40
175,Marcel Halstenberg,de GER,DF,RB Leipzig,31-223,1991,15.4,1,8,2,25.0,0.52,0.13,0.13,0.50,12.1,0,0,0,1.0,1.0,0.13,0.0,0.0,Matches,8ff2354e
176,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,26-111,1997,14.6,0,6,1,16.7,0.41,0.07,0.00,0.00,14.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,2e77d607
177,Genki Haraguchi,jp JPN,MF,Stuttgart,31-364,1991,8.3,0,5,1,20.0,0.60,0.12,0.00,0.00,24.8,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,f24ea523
178,Genki Haraguchi,jp JPN,MF,Union Berlin,31-364,1991,5.5,0,6,1,16.7,1.08,0.18,0.00,0.00,21.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,f24ea523
179,Makoto Hasebe,jp JPN,DF,Eint Frankfurt,39-110,1984,13.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,9ab16552
180,Thorgan Hazard,be BEL,FWDF,Dortmund,30-040,1993,5.2,0,8,3,37.5,1.55,0.58,0.00,0.00,14.2,0,0,0,1.3,1.3,0.17,-1.3,-1.3,Matches,50871bcc
181,Jonas Hector,de GER,DF,Köln,32-346,1990,28.4,0,22,4,18.2,0.78,0.14,0.00,0.00,15.6,0,0,0,1.5,1.5,0.07,-1.5,-1.5,Matches,c2009df3
182,Dominique Heintz,de GER,DF,Bochum,29-266,1993,6.4,0,2,0,0.0,0.31,0.00,0.00,,6.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches,699fb8db
183,Benjamin Henrichs,de GER,DFMF,RB Leipzig,26-074,1997,23.0,2,30,4,13.3,1.30,0.17,0.07,0.50,21.3,0,0,0,1.2,1.2,0.04,+0.8,+0.8,Matches,0a89e877
184,Lucas Hernández,fr FRA,DF,Bayern Munich,27-083,1996,5.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c3ee18ef
185,Patrick Herrmann,de GER,FWMF,M'Gladbach,32-085,1991,1.7,1,6,2,33.3,3.53,1.18,0.17,0.50,19.7,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches,dfb6490a
186,Piero Hincapié,ec ECU,DF,Leverkusen,21-119,2002,25.3,1,16,5,31.3,0.63,0.20,0.06,0.20,17.4,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches,0c7a48f8
187,Adam Hložek,cz CZE,FWMF,Leverkusen,20-287,2002,14.0,5,29,11,37.9,2.07,0.78,0.17,0.45,17.0,2,0,0,2.7,2.7,0.09,+2.3,+2.3,Matches,5521f419
188,Nicolas Höfler,de GER,MF,Freiburg,33-060,1990,29.3,0,20,4,20.0,0.68,0.14,0.00,0.00,15.2,0,0,0,1.7,1.7,0.08,-1.7,-1.7,Matches,5d8e331f
189,Jonas Hofmann,de GER,FWMF,M'Gladbach,30-298,1992,26.8,10,36,18,50.0,1.34,0.67,0.28,0.56,18.3,3,0,1,6.3,5.6,0.16,+3.7,+4.4,Matches,2903a856
190,Philipp Hofmann,de GER,FW,Bochum,30-039,1993,26.3,8,44,19,43.2,1.67,0.72,0.18,0.42,12.9,0,0,0,8.0,8.0,0.18,0.0,0.0,Matches,877bc844
191,Lucas Höler,de GER,FWMF,Freiburg,28-302,1994,13.7,5,27,14,51.9,1.97,1.02,0.19,0.36,14.5,0,0,0,2.9,2.9,0.11,+2.1,+2.1,Matches,ca618d23
192,Gerrit Holtmann,ph PHI,FWMF,Bochum,28-044,1995,10.1,1,29,14,48.3,2.87,1.39,0.03,0.07,19.8,0,0,0,2.3,2.3,0.08,-1.3,-1.3,Matches,2979c05a
193,Jannes Horn,de GER,DFFW,Bochum,26-091,1997,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,2b83fa49
194,Lukáš Hrádecký,fi FIN,GK,Leverkusen,33-165,1989,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ad3389d5
195,Timo Hübers,de GER,DF,Köln,26-292,1996,25.4,1,9,4,44.4,0.35,0.16,0.11,0.25,13.1,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches,94302c52
196,Callum Hudson-Odoi,eng ENG,FWMF,Leverkusen,22-182,2000,6.7,0,4,1,25.0,0.60,0.15,0.00,0.00,20.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,15f3ec41
197,Mats Hummels,de GER,DF,Dortmund,34-143,1988,19.8,1,13,2,15.4,0.66,0.10,0.08,0.50,9.2,0,0,0,1.7,1.7,0.13,-0.7,-0.7,Matches,05d548d8
198,Denis Huseinbasic,de GER,MFFW,Köln,21-309,2001,8.1,3,15,3,20.0,1.85,0.37,0.20,1.00,14.4,0,0,0,2.1,2.1,0.14,+0.9,+0.9,Matches,b116c6e3
199,Iago,br BRA,DFMF,Augsburg,26-046,1997,17.8,0,9,0,0.0,0.51,0.00,0.00,,19.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,054849d2
200,Arijon Ibrahimović,de GER,MF,Bayern Munich,17-148,2005,0.2,0,2,2,100.0,12.86,12.86,0.00,0.00,6.9,0,0,0,0.5,0.5,0.26,-0.5,-0.5,Matches,f5c4fd91
201,Marcus Ingvartsen,dk DEN,FWMF,Mainz 05,27-124,1996,12.9,9,30,12,40.0,2.33,0.93,0.17,0.42,16.0,1,4,4,7.5,4.3,0.15,+1.5,+0.7,Matches,271b8617
202,Ko Itakura,jp JPN,DF,M'Gladbach,26-101,1997,19.5,0,10,4,40.0,0.51,0.21,0.00,0.00,15.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,97d545ae
203,Hiroki Ito,jp JPN,DF,Stuttgart,23-361,1999,25.5,1,19,7,36.8,0.75,0.27,0.05,0.14,33.4,2,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches,204dded0
204,Andreas Ivan,ro ROU,MF,Schalke 04,28-118,1995,0.5,0,1,0,0.0,1.96,0.00,0.00,,26.5,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches,8bf58a80
205,Lee Jae-sung,kr KOR,MF,Mainz 05,30-271,1992,19.3,7,34,16,47.1,1.76,0.83,0.21,0.44,14.7,0,0,0,4.2,4.2,0.12,+2.8,+2.8,Matches,34b0387f
206,Paul Jaeckel,de GER,DF,Union Berlin,24-290,1998,12.4,1,2,2,100.0,0.16,0.16,0.50,0.50,11.3,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches,a93b6f4e
207,Kristijan Jakić,hr CRO,DFMF,Eint Frankfurt,25-359,1997,16.2,1,8,4,50.0,0.49,0.25,0.13,0.25,17.5,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches,a8ee54ad
208,Jan Jakob Olschowsky,de GER,GK,M'Gladbach,21-171,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,fa4cabd1
209,Saidy Janko,gm GAM,DF,Bochum,27-198,1995,9.6,0,1,0,0.0,0.10,0.00,0.00,,21.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,689c9cf4
210,Tony Jantschke,de GER,DFMF,M'Gladbach,33-031,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,34b54da7
211,Fredrik Jensen,fi FIN,FWMF,Augsburg,25-241,1997,10.3,2,11,3,27.3,1.07,0.29,0.18,0.67,16.6,0,0,0,1.8,1.8,0.16,+0.2,+0.2,Matches,3eeb80e0
212,Moritz Jenz,de GER,DF,Schalke 04,24-008,1999,9.5,0,8,2,25.0,0.84,0.21,0.00,0.00,9.0,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches,ee644761
213,Stevan Jovetić,me MNE,FWMF,Hertha BSC,33-187,1989,7.9,3,20,5,25.0,2.53,0.63,0.15,0.60,19.0,1,0,0,2.0,2.0,0.10,+1.0,+1.0,Matches,f36c432f
214,Anthony Jung,de GER,DFFW,Werder Bremen,31-186,1991,27.1,2,17,6,35.3,0.63,0.22,0.12,0.33,17.0,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches,de838f86
215,Josip Juranović,hr CRO,DF,Union Berlin,27-265,1995,10.0,2,5,1,20.0,0.50,0.10,0.20,1.00,29.5,1,1,1,1.5,0.8,0.15,+0.5,+0.2,Matches,0a084b35
216,Ozan Kabak,tr TUR,DF,Hoffenheim,23-044,2000,23.9,2,24,6,25.0,1.00,0.25,0.08,0.33,13.8,0,0,0,1.3,1.3,0.05,+0.7,+0.7,Matches,2d61d13a
217,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,31-013,1992,18.5,1,8,1,12.5,0.43,0.05,0.13,1.00,10.5,0,0,0,1.3,1.3,0.17,-0.3,-0.3,Matches,79c90e45
218,Florian Kainz,at AUT,MFFW,Köln,30-196,1992,23.7,6,46,17,37.0,1.94,0.72,0.07,0.18,22.3,6,3,3,5.7,3.3,0.07,+0.3,-0.3,Matches,94c18565
219,Sasa Kalajdzic,at AUT,FW,Stuttgart,25-305,1997,2.6,0,5,1,20.0,1.93,0.39,0.00,0.00,10.8,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches,15f24fe7
220,Daichi Kamada,jp JPN,MFFW,Eint Frankfurt,26-276,1996,22.2,7,35,9,25.7,1.57,0.40,0.14,0.56,16.3,4,2,2,7.7,6.1,0.17,-0.7,-1.1,Matches,15b287da
221,Jakub Kamiński,pl POL,FWMF,Wolfsburg,20-337,2002,20.3,2,36,11,30.6,1.78,0.54,0.06,0.18,16.3,0,0,0,4.4,4.1,0.12,-2.4,-2.1,Matches,202b3b68
222,Marcin Kamiński,pl POL,DF,Schalke 04,31-113,1992,5.0,1,3,1,33.3,0.60,0.20,0.33,1.00,20.4,2,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches,463503e2
223,Kevin Kampl,si SVN,MF,RB Leipzig,32-211,1990,14.3,2,7,2,28.6,0.49,0.14,0.29,1.00,19.4,0,0,0,1.1,1.1,0.16,+0.9,+0.9,Matches,b825a650
224,Wilfried Kanga,ci CIV,FW,Hertha BSC,25-076,1998,15.7,2,25,9,36.0,1.59,0.57,0.08,0.22,11.7,0,0,0,3.3,3.3,0.13,-1.3,-1.3,Matches,b4c816a9
225,Kenan Karaman,tr TUR,FW,Schalke 04,29-064,1994,8.7,1,20,6,30.0,2.31,0.69,0.05,0.17,13.9,0,0,0,2.3,2.3,0.12,-1.3,-1.3,Matches,8f0f2230
226,Atakan Karazor,de GER,MF,Stuttgart,26-207,1996,18.9,0,5,0,0.0,0.26,0.00,0.00,,19.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,5762be5c
227,Thomas Kastanaras,gr GRE,FWDF,Stuttgart,20-119,2003,0.8,0,2,1,50.0,2.50,1.25,0.00,0.00,13.7,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches,778ccc44
228,Silas Katompa,cd COD,FWMF,Stuttgart,24-214,1998,19.6,5,42,16,38.1,2.14,0.81,0.10,0.25,16.1,0,1,1,6.5,5.7,0.14,-1.5,-1.7,Matches,de4cac2d
229,Yannik Keitel,de GER,MF,Freiburg,23-082,2000,6.1,0,1,1,100.0,0.16,0.16,0.00,0.00,10.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,d2c580ce
230,Marc-Oliver Kempf,de GER,DF,Hertha BSC,28-100,1995,28.1,1,16,5,31.3,0.57,0.18,0.06,0.20,11.5,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Matches,815c314f
231,Jonjoe Kenny,eng ENG,DF,Hertha BSC,26-054,1997,21.9,0,6,1,16.7,0.27,0.05,0.00,0.00,24.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,099e666f
232,Rani Khedira,de GER,MF,Union Berlin,29-101,1994,29.0,1,22,2,9.1,0.76,0.07,0.05,0.50,22.1,0,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches,59e4b92e
233,Luca Kilian,de GER,DF,Köln,23-249,1999,12.2,1,4,1,25.0,0.33,0.08,0.25,1.00,9.8,0,0,0,1.1,1.1,0.28,-0.1,-0.1,Matches,610aa1e9
234,Joshua Kimmich,de GER,MF,Bayern Munich,28-089,1995,28.4,4,26,11,42.3,0.91,0.39,0.15,0.36,25.2,3,0,0,1.4,1.4,0.05,+2.6,+2.6,Matches,49296448
235,Lukas Klostermann,de GER,DF,RB Leipzig,26-339,1996,8.3,0,6,1,16.7,0.73,0.12,0.00,0.00,17.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,ca8033cb
236,Ansgar Knauff,de GER,DF,Eint Frankfurt,21-118,2002,13.9,1,15,7,46.7,1.08,0.50,0.07,0.14,19.7,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches,19a967ab
237,Robin Knoche,de GER,DF,Union Berlin,30-351,1992,29.9,2,8,1,12.5,0.27,0.03,0.13,1.00,16.0,0,1,2,2.4,0.8,0.10,-0.4,+0.2,Matches,6bd5cd5d
238,Gregor Kobel,ch SUI,GK,Dortmund,25-153,1997,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,cd59b9df
239,Dominik Kohr,de GER,MF,Mainz 05,29-097,1994,23.5,3,37,8,21.6,1.58,0.34,0.08,0.38,21.0,0,0,0,2.0,2.0,0.05,+1.0,+1.0,Matches,0fbecd11
240,Randal Kolo Muani,fr FRA,FW,Eint Frankfurt,24-154,1998,26.5,13,64,25,39.1,2.41,0.94,0.17,0.44,13.2,0,2,2,11.5,10.0,0.16,+1.5,+1.0,Matches,c0b3669f
241,Timothée Kolodziejczak,fr FRA,DF,Schalke 04,31-219,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ab096c6f
242,Kouadio Koné,fr FRA,MF,M'Gladbach,21-356,2001,27.3,1,25,13,52.0,0.92,0.48,0.04,0.08,24.8,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches,86574238
243,Odilon Kossonou,ci CIV,DF,Leverkusen,22-124,2001,16.9,0,3,0,0.0,0.18,0.00,0.00,,23.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,1f3afdcb
244,Filip Kostić,rs SRB,DFMF,Eint Frankfurt,30-188,1992,0.8,0,1,0,0.0,1.22,0.00,0.00,,21.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,b1cd37e6
245,Tomáš Koubek,cz CZE,GK,Augsburg,30-255,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,dc366c36
246,Soichiro Kozuki,jp JPN,FWMF,Schalke 04,22-137,2000,4.2,1,14,6,42.9,3.32,1.42,0.07,0.17,18.9,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches,f1e855eb
247,Alex Král,cz CZE,MF,Schalke 04,24-354,1998,23.2,0,27,2,7.4,1.16,0.09,0.00,0.00,19.5,0,0,0,1.3,1.3,0.05,-1.3,-1.3,Matches,e717705a
248,Andrej Kramarić,hr CRO,MFFW,Hoffenheim,31-323,1991,23.5,10,50,20,40.0,2.13,0.85,0.14,0.35,17.5,4,3,5,11.0,7.0,0.14,-1.0,0.0,Matches,603cb947
249,Christoph Kramer,de GER,MF,M'Gladbach,32-078,1991,23.7,0,6,1,16.7,0.25,0.04,0.00,0.00,22.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,496aeede
