,,,,,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,,-additional
250,Tom Krauß,de GER,MF,Schalke 04,21-320,2001,26.5,2,24,9,37.5,0.90,0.34,0.08,0.22,18.9,0,0,0,2.1,2.1,0.09,-0.1,-0.1,Matches,9f77012e
251,Max Kruse,de GER,MFFW,Wolfsburg,35-050,1988,3.0,0,9,2,22.2,2.98,0.66,0.00,0.00,13.9,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches,f9446dcd
252,Lukas Kübler,de GER,DF,Freiburg,30-251,1992,17.4,2,8,3,37.5,0.46,0.17,0.25,0.67,11.9,0,0,0,0.9,0.9,0.11,+1.1,+1.1,Matches,2a29eb9b
253,Pierre Kunde,cm CMR,MFFW,Bochum,27-286,1995,4.2,1,4,1,25.0,0.95,0.24,0.25,1.00,24.7,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches,9ceb7642
254,Alou Kuol,au AUS,FW,Stuttgart,22-223,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f1bc3876
255,Daniel Kyereh,gh GHA,MFFW,Freiburg,27-061,1996,6.2,2,11,5,45.5,1.77,0.81,0.18,0.40,14.9,0,0,0,2.2,2.2,0.20,-0.2,-0.2,Matches,2770726a
256,Maxence Lacroix,fr FRA,DF,Wolfsburg,23-032,2000,18.1,1,4,1,25.0,0.22,0.06,0.25,1.00,8.6,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches,277c49ed
257,Aïssa Laïdouni,tn TUN,MF,Union Berlin,26-146,1996,8.3,0,4,0,0.0,0.48,0.00,0.00,,17.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,22798128
258,Konrad Laimer,at AUT,MF,RB Leipzig,25-346,1997,13.7,1,14,6,42.9,1.02,0.44,0.07,0.17,20.2,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches,c1b7847c
259,Stefan Lainer,at AUT,DF,M'Gladbach,30-254,1992,6.1,0,4,2,50.0,0.65,0.33,0.00,0.00,15.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,4aea5077
260,Vassilis Lambropoulos,gr GRE,DF,Bochum,33-038,1990,6.9,0,6,0,0.0,0.87,0.00,0.00,,11.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,591477c9
261,Jordan Larsson,se SWE,FWMF,Schalke 04,25-322,1997,5.1,0,10,0,0.0,1.94,0.00,0.00,,16.7,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches,72984eee
262,Danny Latza,de GER,MF,Schalke 04,33-152,1989,7.4,0,13,2,15.4,1.76,0.27,0.00,0.00,19.9,1,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches,33b554b7
263,Diogo Leite,pt POR,DF,Union Berlin,24-105,1999,22.5,0,10,0,0.0,0.44,0.00,0.00,,15.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,c4987edc
264,Maxim Leitsch,de GER,DF,Mainz 05,24-355,1998,7.4,0,2,1,50.0,0.27,0.14,0.00,0.00,19.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,7e12a98d
265,Tim Lemperle,de GER,FWMF,Köln,21-092,2002,1.3,0,2,0,0.0,1.55,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,792ffa71
266,Christopher Lenz,de GER,DF,Eint Frankfurt,28-228,1994,12.2,0,12,2,16.7,0.99,0.16,0.00,0.00,23.4,1,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches,bbd86530
267,Jamie Leweling,de GER,FW,Union Berlin,22-071,2001,2.6,1,8,5,62.5,3.03,1.89,0.13,0.20,17.2,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches,13fe7b69
268,Philipp Lienhart,at AUT,DF,Freiburg,26-301,1996,26.0,1,14,2,14.3,0.54,0.08,0.07,0.50,16.0,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches,302527b2
269,Matthijs de Ligt,nl NED,DF,Bayern Munich,23-269,1999,23.8,3,20,8,40.0,0.84,0.34,0.15,0.38,15.8,0,0,0,1.0,1.0,0.05,+2.0,+2.0,Matches,d6e53a3a
270,Dimitris Limnios,gr GRE,FW,Köln,24-346,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,62c7067a
271,Jesper Lindstrøm,dk DEN,MFFW,Eint Frankfurt,23-068,2000,17.6,7,43,17,39.5,2.44,0.97,0.16,0.41,18.2,4,0,0,5.8,5.8,0.14,+1.2,+1.2,Matches,37dc1a48
272,Dejan Ljubicic,at AUT,MFFW,Köln,25-212,1997,16.7,4,30,12,40.0,1.79,0.72,0.13,0.33,22.0,0,0,0,2.3,2.3,0.08,+1.7,+1.7,Matches,c455a2b2
273,Anthony Losilla,fr FRA,MF,Bochum,37-059,1986,27.2,1,22,6,27.3,0.81,0.22,0.05,0.17,16.8,0,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches,07c7eb0c
274,Dodi Lukebakio,be BEL,FWMF,Hertha BSC,25-226,1997,24.8,11,55,21,38.2,2.22,0.85,0.11,0.29,20.6,1,5,5,8.2,4.3,0.08,+2.8,+1.7,Matches,0c61c77c
275,Andrey Lunyov,ru RUS,GK,Leverkusen,31-176,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,8a6ab963
276,Arne Maier,de GER,MF,Augsburg,24-120,1999,20.2,4,26,9,34.6,1.29,0.45,0.15,0.44,21.4,3,0,0,1.4,1.4,0.05,+2.6,+2.6,Matches,ab700320
277,Linton Maina,de GER,FWMF,Köln,23-319,1999,22.4,3,34,13,38.2,1.52,0.58,0.09,0.23,15.1,0,0,0,4.6,4.6,0.13,-1.6,-1.6,Matches,e5d85da8
278,Donyell Malen,nl NED,FW,Dortmund,24-109,1999,16.5,8,50,26,52.0,3.03,1.57,0.16,0.31,15.7,2,0,0,7.3,7.3,0.15,+0.7,+0.7,Matches,864163f3
279,Sadio Mané,sn SEN,FWMF,Bayern Munich,31-028,1992,15.7,7,53,20,37.7,3.37,1.27,0.11,0.30,12.8,0,1,2,8.9,7.2,0.14,-1.9,-1.2,Matches,c691bfe2
280,Myziane Maolida,fr FRA,FWMF,Hertha BSC,24-083,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,706a60e1
281,Omar Marmoush,eg EGY,FW,Wolfsburg,24-090,1999,15.8,5,44,16,36.4,2.78,1.01,0.11,0.31,14.8,1,0,0,5.8,5.8,0.13,-0.8,-0.8,Matches,0e0102eb
282,Eric Martel,de GER,MF,Köln,21-009,2002,19.9,1,24,8,33.3,1.20,0.40,0.04,0.13,20.8,0,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches,92a16062
283,Aarón Martín,es ESP,DF,Mainz 05,26-016,1997,18.8,5,17,6,35.3,0.91,0.32,0.29,0.83,25.5,7,0,1,2.2,1.4,0.08,+2.8,+3.6,Matches,2f3e911a
284,Erhan Mašović,rs SRB,DFMF,Bochum,24-167,1998,21.3,4,16,9,56.3,0.75,0.42,0.25,0.44,13.9,1,0,0,2.5,2.5,0.16,+1.5,+1.5,Matches,a396fb61
285,Henning Matriciani,de GER,DF,Schalke 04,23-055,2000,18.9,0,2,0,0.0,0.11,0.00,0.00,,18.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,ab3f1bdf
286,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,25-148,1997,24.2,2,45,12,26.7,1.86,0.50,0.04,0.17,15.4,0,0,0,3.9,3.9,0.09,-1.9,-1.9,Matches,00963611
287,Philipp Max,de GER,DF,Eint Frankfurt,29-220,1993,7.2,0,9,3,33.3,1.25,0.42,0.00,0.00,18.3,2,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches,826e8b63
288,Eric Maxim Choupo-Moting,cm CMR,FW,Bayern Munich,34-046,1989,12.1,10,29,15,51.7,2.39,1.24,0.34,0.67,12.4,0,0,1,6.0,5.2,0.18,+4.0,+4.8,Matches,0e6bc38c
289,Keke Maximilian Topp,de GER,FW,Schalke 04,19-044,2004,0.2,0,1,0,0.0,4.50,0.00,0.00,,11.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,ebb32f3a
290,Ibrahim Maza,de GER,FW,Hertha BSC,17-165,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,89b3bc5e
291,Noussair Mazraoui,ma MAR,DFFW,Bayern Munich,25-175,1997,9.1,0,6,0,0.0,0.66,0.00,0.00,,20.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,b74277a0
292,Jean-Manuel Mbom,de GER,MF,Werder Bremen,23-073,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,1a5d7cb9
293,Nathanael Mbuku,fr FRA,MFFW,Augsburg,21-053,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,46750e9c
294,Thomas Meunier,be BEL,DF,Dortmund,31-238,1991,6.5,0,4,0,0.0,0.62,0.00,0.00,,26.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,e162b013
295,Alexander Meyer,de GER,GK,Dortmund,32-025,1991,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,b56dd813
296,Sven Michel,de GER,FW,Union Berlin,32-297,1990,5.2,3,13,2,15.4,2.51,0.39,0.15,1.00,24.3,0,1,1,1.6,0.8,0.06,+1.4,+1.2,Matches,1e274a0a
297,Enzo Millot,fr FRA,MF,Stuttgart,20-295,2002,9.5,0,15,7,46.7,1.58,0.74,0.00,0.00,18.8,1,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches,f76022e7
298,Maximilian Mittelstädt,de GER,DFMF,Hertha BSC,26-051,1997,8.2,0,6,2,33.3,0.74,0.25,0.00,0.00,23.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,88d4144a
299,Anthony Modeste,fr FRA,FW,Dortmund,35-024,1988,8.9,2,23,10,43.5,2.58,1.12,0.09,0.20,11.1,0,0,0,4.3,4.3,0.19,-2.3,-2.3,Matches,34e4343c
300,Tobias Mohr,de GER,DFMF,Schalke 04,27-257,1995,8.8,0,11,1,9.1,1.25,0.11,0.00,0.00,19.9,1,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches,9ec9c8b6
301,Clinton Mola,eng ENG,DF,Stuttgart,22-054,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,29ddfb9c
302,Florent Mollet,fr FRA,MF,Schalke 04,31-170,1991,4.6,1,11,1,9.1,2.41,0.22,0.09,1.00,22.1,2,0,0,0.4,0.4,0.03,+0.6,+0.6,Matches,7e82a78f
303,Youssoufa Moukoko,de GER,FW,Dortmund,18-169,2004,12.0,7,33,19,57.6,2.74,1.58,0.21,0.37,15.1,0,0,0,6.3,6.3,0.19,+0.7,+0.7,Matches,6ce43701
304,Florian Müller,de GER,GK,Stuttgart,25-176,1997,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,cbac6ec9
305,Thomas Müller,de GER,FWMF,Bayern Munich,33-237,1989,15.8,6,37,19,51.4,2.34,1.20,0.16,0.32,12.6,0,0,0,6.9,6.9,0.19,-0.9,-0.9,Matches,3c6089ab
306,Jamal Musiala,de GER,MFFW,Bayern Munich,20-071,2003,22.4,11,56,22,39.3,2.50,0.98,0.20,0.50,15.1,0,0,0,7.3,7.3,0.13,+3.7,+3.7,Matches,2c0558b8
307,Suliman Mustapha,at AUT,FWMF,Mainz 05,21-349,2001,0.8,0,2,0,0.0,2.65,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,9ff8ec4a
308,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,23-261,1999,26.9,1,14,3,21.4,0.52,0.11,0.07,0.33,13.0,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches,441197b8
309,Nathan N'Goumou,fr FRA,FW,M'Gladbach,23-055,2000,6.8,1,11,4,36.4,1.61,0.58,0.09,0.25,17.3,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches,e110ea4b
310,Stanley N'Soki,fr FRA,DF,Hoffenheim,24-029,1999,13.6,1,6,2,33.3,0.44,0.15,0.17,0.50,17.2,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches,61590953
311,Nikolas Nartey,dk DEN,DFMF,Stuttgart,23-075,2000,4.3,0,4,0,0.0,0.93,0.00,0.00,,23.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,30261ba1
312,Luca Netz,de GER,DF,M'Gladbach,19-358,2003,5.9,0,1,1,100.0,0.17,0.17,0.00,0.00,18.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,e79269bd
313,Manuel Neuer,de GER,GK,Bayern Munich,37-042,1986,12.0,0,2,1,50.0,0.17,0.08,0.00,0.00,9.0,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches,8778c910
314,Florian Neuhaus,de GER,MF,M'Gladbach,26-053,1997,13.9,1,25,4,16.0,1.80,0.29,0.04,0.25,21.0,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Matches,36a59ba4
315,Jessic Ngankam,de GER,FWMF,Hertha BSC,22-292,2000,8.3,4,16,6,37.5,1.92,0.72,0.19,0.50,14.5,0,1,1,3.6,2.8,0.17,+0.4,+0.2,Matches,bc249af8
316,Florian Niederlechner,de GER,FWMF,Augsburg,32-196,1990,10.1,4,28,15,53.6,2.77,1.48,0.14,0.27,15.7,0,0,0,2.9,2.9,0.10,+1.1,+1.1,Matches,d6862409
317,Florian Niederlechner,de GER,FW,Hertha BSC,32-196,1990,7.2,1,18,5,27.8,2.51,0.70,0.06,0.20,15.6,0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches,d6862409
318,Justin Njinmah,de GER,FW,Dortmund,22-174,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a45241d5
319,Christopher Nkunku,fr FRA,FWMF,RB Leipzig,25-175,1997,18.1,13,59,18,30.5,3.26,1.00,0.19,0.61,15.2,6,2,3,11.7,9.4,0.16,+1.3,+1.6,Matches,7c56da38
320,Felix Nmecha,de GER,MF,Wolfsburg,22-210,2000,17.9,3,31,9,29.0,1.73,0.50,0.10,0.33,15.9,0,0,0,2.5,2.5,0.08,+0.5,+0.5,Matches,091c86e2
321,Lukas Nmecha,de GER,FW,Wolfsburg,24-145,1998,10.0,4,22,7,31.8,2.20,0.70,0.18,0.57,14.1,0,0,0,3.0,3.0,0.14,+1.0,+1.0,Matches,0cc5f4a5
322,Hugo Novoa,es ESP,DFFW,RB Leipzig,20-127,2003,2.0,1,3,2,66.7,1.47,0.98,0.33,0.50,13.2,0,0,0,0.9,0.9,0.29,+0.1,+0.1,Matches,5458f670
323,Ørjan Nyland,no NOR,GK,RB Leipzig,32-240,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,bdedffac
324,Tim Oermann,de GER,DF,Bochum,19-214,2003,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,57ec75bf
325,Finn Ole Becker,de GER,MF,Hoffenheim,22-334,2000,4.1,0,5,2,40.0,1.21,0.48,0.00,0.00,24.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,dd2e62da
326,Mathias Olesen,lu LUX,MF,Köln,22-048,2001,5.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,86adbcc7
327,Dani Olmo,es ESP,MFFW,RB Leipzig,25-001,1998,12.3,2,39,15,38.5,3.17,1.22,0.05,0.13,22.1,0,0,0,2.6,2.6,0.07,-0.6,-0.6,Matches,ae44e8e2
328,Jonas Omlin,ch SUI,GK,M'Gladbach,29-118,1994,13.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c631f952
329,Karim Onisiwo,at AUT,FWMF,Mainz 05,31-052,1992,25.2,9,61,28,45.9,2.42,1.11,0.15,0.32,15.9,0,0,0,6.7,6.7,0.11,+2.3,+2.3,Matches,f26834c7
330,Willi Orban,hu HUN,DF,RB Leipzig,30-186,1992,29.8,3,23,8,34.8,0.77,0.27,0.13,0.38,10.2,0,0,0,2.8,2.8,0.12,+0.2,+0.2,Matches,20030c06
331,Ivan Ordets,ua UKR,DF,Bochum,30-304,1992,24.2,0,16,1,6.3,0.66,0.04,0.00,0.00,11.7,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches,86c75897
332,Jordi Osei-Tutu,eng ENG,DFFW,Bochum,24-218,1998,8.3,0,12,5,41.7,1.44,0.60,0.00,0.00,19.9,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches,0a16eb36
333,Patrick Osterhage,de GER,MF,Bochum,23-096,2000,11.0,0,6,0,0.0,0.54,0.00,0.00,,21.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,9662c9ec
334,Paulo Otávio,br BRA,DF,Wolfsburg,28-166,1994,22.7,0,19,1,5.3,0.84,0.04,0.00,0.00,23.9,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches,1cbe4984
335,Thomas Ouwejan,nl NED,DF,Schalke 04,26-220,1996,9.7,0,5,1,20.0,0.51,0.10,0.00,0.00,25.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,36d9dabe
336,Reece Oxford,eng ENG,DF,Augsburg,24-143,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,8b6e0db2
337,Salih Özcan,tr TUR,MF,Dortmund,25-117,1998,16.9,0,2,1,50.0,0.12,0.06,0.00,0.00,10.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,15413fa5
338,Levin Öztunalı,de GER,MF,Union Berlin,27-054,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,66385c46
339,Exequiel Palacios,ar ARG,MF,Leverkusen,24-215,1998,15.4,3,14,4,28.6,0.91,0.26,0.07,0.25,26.7,0,2,2,2.1,0.5,0.04,+0.9,+0.5,Matches,e82adcab
340,Miloš Pantović,rs SRB,MF,Union Berlin,26-305,1996,2.3,1,5,2,40.0,2.18,0.87,0.20,0.50,18.4,0,0,1,1.4,0.6,0.11,-0.4,+0.4,Matches,5dc15574
341,Antonios Papadopoulos,de GER,DF,Dortmund,23-240,1999,0.1,0,1,0,0.0,6.92,0.00,0.00,,12.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,13d23b29
342,Kevin Paredes,us USA,FWMF,Wolfsburg,20-001,2003,5.5,1,3,2,66.7,0.55,0.36,0.33,0.50,21.2,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches,5c50fdbc
343,Marco Pašalić,hr CRO,MF,Dortmund,22-236,2000,0.1,0,1,0,0.0,8.18,0.00,0.00,,22.7,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,1866b0f1
344,Felix Passlack,de GER,DF,Dortmund,24-344,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5c899683
345,Paulinho,br BRA,FW,Leverkusen,22-297,2000,0.9,1,2,1,50.0,2.20,1.10,0.50,1.00,16.1,0,0,0,0.5,0.5,0.26,+0.5,+0.5,Matches,53070b63
346,Benjamin Pavard,fr FRA,DF,Bayern Munich,27-041,1996,24.0,4,33,11,33.3,1.37,0.46,0.12,0.36,18.5,0,0,0,2.3,2.3,0.07,+1.7,+1.7,Matches,45a03961
347,Jiří Pavlenka,cz CZE,GK,Werder Bremen,31-024,1992,29.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,0a1cb833
348,Kristian Pedersen,dk DEN,DF,Köln,28-277,1994,3.0,0,1,0,0.0,0.34,0.00,0.00,,4.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches,5154b2ba
349,Mads Pedersen,dk DEN,DFMF,Augsburg,26-249,1996,17.9,0,9,0,0.0,0.50,0.00,0.00,,23.3,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,582a5247
350,Jordan Pefok,us USA,FW,Union Berlin,27-012,1996,14.5,4,30,6,20.0,2.07,0.41,0.13,0.67,12.2,0,0,2,4.3,2.7,0.09,-0.3,+1.3,Matches,b684a484
351,Peter Pekarík,sk SVK,DF,Hertha BSC,36-190,1986,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c18d22f5
352,Luca Pellegrini,it ITA,DF,Eint Frankfurt,24-062,1999,6.2,0,14,2,14.3,2.26,0.32,0.00,0.00,27.7,3,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches,3b61c9ec
353,Ricardo Pepi,us USA,FW,Augsburg,20-119,2003,1.1,0,1,0,0.0,0.95,0.00,0.00,,14.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,a2b1ed42
354,Juan Perea,co COL,FW,Stuttgart,23-074,2000,4.6,1,2,1,50.0,0.43,0.22,0.50,1.00,10.6,0,0,0,0.2,0.2,0.09,+0.8,+0.8,Matches,ff3d391c
355,Nils Petersen,de GER,FW,Freiburg,34-153,1988,2.8,0,7,1,14.3,2.46,0.35,0.00,0.00,17.3,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches,f93e6e94
356,Lukas Petkov,de GER,MFFW,Augsburg,22-188,2000,1.6,0,2,0,0.0,1.23,0.00,0.00,,29.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,f503ef6e
357,Luca Pfeiffer,de GER,FW,Stuttgart,26-261,1996,7.6,0,12,1,8.3,1.57,0.13,0.00,0.00,13.8,0,0,0,1.6,1.6,0.13,-1.6,-1.6,Matches,83e1f40e
358,Maximilian Philipp,de GER,FW,Wolfsburg,29-068,1994,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,18.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,061e8e23
359,Maximilian Philipp,de GER,FWMF,Werder Bremen,29-068,1994,4.0,1,9,3,33.3,2.26,0.75,0.11,0.33,16.2,0,0,0,1.8,1.8,0.20,-0.8,-0.8,Matches,061e8e23
360,Amos Pieper,de GER,DF,Werder Bremen,25-111,1998,21.7,2,11,4,36.4,0.51,0.18,0.18,0.50,13.0,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches,526ea7cc
361,Marvin Plattenhardt,de GER,DF,Hertha BSC,31-102,1992,25.3,0,8,1,12.5,0.32,0.04,0.00,0.00,27.3,4,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,f7aa75bd
362,Alassane Pléa,fr FRA,FW,M'Gladbach,30-059,1993,19.3,2,27,11,40.7,1.40,0.57,0.04,0.09,18.6,1,1,2,5.0,3.4,0.13,-3.0,-2.4,Matches,bc6bd723
363,Joel Pohjanpalo,fi FIN,FWMF,Leverkusen,28-237,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ea003d07
364,Sebastian Polter,de GER,FWMF,Schalke 04,32-037,1991,5.5,1,8,6,75.0,1.44,1.08,0.13,0.17,10.0,0,0,0,1.3,1.3,0.16,-0.3,-0.3,Matches,3745e8bd
365,Stefan Posch,at AUT,DF,Hoffenheim,25-359,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7f609bfc
366,Yussuf Poulsen,dk DEN,FW,RB Leipzig,28-327,1994,4.1,1,8,5,62.5,1.97,1.23,0.13,0.20,13.1,0,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches,d2416c2e
367,Grischa Prömel,de GER,MF,Hoffenheim,28-119,1995,13.2,1,23,5,21.7,1.74,0.38,0.04,0.20,16.3,0,0,0,2.4,2.4,0.11,-1.4,-1.4,Matches,924f9191
368,Tymoteusz Puchacz,pl POL,DF,Union Berlin,24-105,1999,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c68b1b13
369,Eduardo Quaresma,pt POR,DF,Hoffenheim,21-067,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7ec723b7
370,Joshua Quarshie,de GER,MF,Hoffenheim,18-286,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,3c200e05
371,Diant Ramaj,de GER,GK,Eint Frankfurt,21-231,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,b90c4a43
372,Nicolai Rapp,de GER,MFDF,Werder Bremen,26-146,1996,0.8,0,1,0,0.0,1.27,0.00,0.00,,12.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,c8b3a472
373,David Raum,de GER,DFMF,RB Leipzig,25-016,1998,18.4,0,13,4,30.8,0.71,0.22,0.00,0.00,22.9,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches,7d450ed3
374,Rocco Reitz,de GER,MF,M'Gladbach,20-344,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,cc971106
375,Marco Reus,de GER,MFFW,Dortmund,33-342,1989,14.1,6,32,9,28.1,2.27,0.64,0.16,0.56,17.2,6,1,1,4.6,3.8,0.12,+1.4,+1.2,Matches,36a3ff67
376,Elvis Rexhbeçaj,de GER,MF,Augsburg,25-188,1997,26.0,0,16,5,31.3,0.62,0.19,0.00,0.00,27.0,0,0,0,0.3,0.3,0.02,-0.3,-0.3,Matches,1ae836b1
377,Gio Reyna,us USA,FWMF,Dortmund,20-176,2002,6.4,6,18,8,44.4,2.82,1.25,0.28,0.63,16.5,1,1,1,3.1,2.3,0.13,+2.9,+2.7,Matches,7fa4e703
