,,,,,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,,-additional
378,Marco Richter,de GER,MFFW,Hertha BSC,25-165,1997,17.7,5,43,14,32.6,2.43,0.79,0.12,0.36,22.4,4,0,0,3.5,3.5,0.08,+1.5,+1.5,Matches,f972644c
379,Manuel Riemann,de GER,GK,Bochum,34-241,1988,31.0,0,1,0,0.0,0.03,0.00,0.00,,11.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,9f941969
380,Sebastian Rode,de GER,MF,Eint Frankfurt,32-209,1990,14.1,4,9,4,44.4,0.64,0.28,0.44,1.00,18.7,0,0,0,0.9,0.9,0.10,+3.1,+3.1,Matches,e12b0b5b
381,Agustín Rogel,uy URU,DF,Hertha BSC,25-203,1997,14.0,0,5,0,0.0,0.36,0.00,0.00,,7.6,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches,ea42c03f
382,Merlin Röhl,de GER,MFFW,Freiburg,20-307,2002,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,1f2c7b55
383,Tom Rothe,de GER,DF,Dortmund,18-191,2004,0.3,0,1,0,0.0,3.46,0.00,0.00,,7.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,90c1f9a4
384,Jérôme Roussillon,fr FRA,MFDF,Wolfsburg,30-122,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,13203c45
385,Jérôme Roussillon,fr FRA,DF,Union Berlin,30-122,1993,7.7,0,6,1,16.7,0.78,0.13,0.00,0.00,20.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,13203c45
386,Sebastian Rudy,de GER,MF,Hoffenheim,33-069,1990,6.9,0,3,1,33.3,0.44,0.15,0.00,0.00,27.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,80f36c88
387,Georginio Rutter,fr FRA,FW,Hoffenheim,21-018,2002,11.2,2,27,14,51.9,2.41,1.25,0.07,0.14,15.7,0,0,0,3.0,3.0,0.11,-1.0,-1.0,Matches,c64c01fc
388,Julian Ryerson,no NOR,DF,Union Berlin,25-172,1997,11.5,0,16,5,31.3,1.39,0.43,0.00,0.00,24.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches,009a4f60
389,Julian Ryerson,no NOR,DF,Dortmund,25-172,1997,13.1,1,9,3,33.3,0.68,0.23,0.11,0.33,21.9,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches,009a4f60
390,Frederik Rønnow,dk DEN,GK,Union Berlin,30-277,1992,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a70b8345
391,Marcel Sabitzer,at AUT,MF,Bayern Munich,29-052,1994,7.0,1,15,5,33.3,2.15,0.72,0.07,0.20,21.7,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches,e280527c
392,Dikeni Salifou,tg TOG,MF,Werder Bremen,19-334,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e1830c52
393,Roland Sallai,hu HUN,MFFW,Freiburg,25-351,1997,8.5,1,28,10,35.7,3.30,1.18,0.04,0.10,17.5,0,0,0,2.4,2.4,0.08,-1.4,-1.4,Matches,bf075f6b
394,Diadie Samassékou,ml MLI,MFFW,Hoffenheim,27-117,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,08593525
395,Leroy Sané,de GER,MFFW,Bayern Munich,27-117,1996,20.1,8,71,28,39.4,3.53,1.39,0.11,0.29,20.2,5,0,0,7.5,7.5,0.11,+0.5,+0.5,Matches,2b114be3
396,Sidi Sané,de GER,FW,Schalke 04,20-017,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6a52a6c6
397,Bouna Sarr,sn SEN,FW,Bayern Munich,31-097,1992,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,1a4b9094
398,Joe Scally,us USA,DF,M'Gladbach,20-128,2002,24.5,0,7,1,14.3,0.29,0.04,0.00,0.00,17.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,236f02cd
399,Kevin Schade,de GER,FWMF,Freiburg,21-162,2001,2.0,1,4,1,25.0,1.98,0.49,0.25,1.00,15.0,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches,52afb588
400,András Schäfer,hu HUN,MF,Union Berlin,24-025,1999,8.9,0,6,1,16.7,0.68,0.11,0.00,0.00,22.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,049751d7
401,Derry Scherhant,de GER,FWMF,Hertha BSC,20-179,2002,2.7,1,4,1,25.0,1.50,0.37,0.25,1.00,15.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches,93cba339
402,Patrik Schick,cz CZE,FW,Leverkusen,27-104,1996,10.5,3,34,14,41.2,3.25,1.34,0.09,0.21,12.8,1,0,0,4.6,4.6,0.14,-1.6,-1.6,Matches,5d4f7d61
403,Kingsley Schindler,gh GHA,DFMF,Köln,29-300,1993,10.9,0,9,3,33.3,0.83,0.28,0.00,0.00,13.3,0,0,0,1.7,1.7,0.19,-1.7,-1.7,Matches,bd527260
404,Xaver Schlager,at AUT,MF,RB Leipzig,25-222,1997,16.3,1,5,1,20.0,0.31,0.06,0.20,1.00,23.6,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches,8f056768
405,Keven Schlotterbeck,de GER,DF,Freiburg,26-010,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f6bdc830
406,Keven Schlotterbeck,de GER,DF,Bochum,26-010,1997,7.6,1,6,3,50.0,0.78,0.39,0.17,0.33,11.3,0,0,0,1.3,1.3,0.22,-0.3,-0.3,Matches,f6bdc830
407,Nico Schlotterbeck,de GER,DF,Dortmund,23-158,1999,25.0,4,18,6,33.3,0.72,0.24,0.22,0.67,16.9,0,0,0,1.6,1.6,0.09,+2.4,+2.4,Matches,34e12499
408,Jonathan Schmid,fr FRA,DF,Freiburg,32-320,1990,0.4,0,1,1,100.0,2.25,2.25,0.00,0.00,13.9,0,0,0,0.3,0.3,0.30,-0.3,-0.3,Matches,088ca1bd
409,Romano Schmid,at AUT,MFFW,Werder Bremen,23-101,2000,14.4,0,14,2,14.3,0.97,0.14,0.00,0.00,24.1,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches,220ace7e
410,Kenneth Schmidt,de GER,DF,Freiburg,20-339,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7d31f1cb
411,Niklas Schmidt,de GER,MF,Werder Bremen,25-068,1998,11.2,3,18,9,50.0,1.61,0.81,0.17,0.33,21.1,2,0,0,1.5,1.5,0.08,+1.5,+1.5,Matches,b9ae8560
412,Benno Schmitz,de GER,DF,Köln,28-172,1994,25.4,1,9,2,22.2,0.35,0.08,0.11,0.50,19.4,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches,ad00b1a8
413,Marvin Schwäbe,de GER,GK,Köln,28-013,1995,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,87436846
414,Alexander Schwolow,de GER,GK,Schalke 04,30-340,1992,20.6,0,1,0,0.0,0.05,0.00,0.00,,5.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,0d55d942
415,Paul Seguin,de GER,MF,Union Berlin,28-040,1995,7.4,1,15,4,26.7,2.04,0.54,0.07,0.25,23.1,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches,8872ed17
416,Davie Selke,de GER,FW,Hertha BSC,28-108,1995,3.1,1,5,3,60.0,1.60,0.96,0.00,0.00,17.6,0,1,1,1.2,0.4,0.08,-0.2,-0.4,Matches,1238a3f9
417,Davie Selke,de GER,FW,Köln,28-108,1995,8.4,4,22,12,54.5,2.62,1.43,0.18,0.33,12.3,0,0,0,2.5,2.5,0.11,+1.5,+1.5,Matches,1238a3f9
418,Suat Serdar,de GER,MF,Hertha BSC,26-027,1997,20.7,4,23,7,30.4,1.11,0.34,0.17,0.57,19.3,0,0,0,1.9,1.9,0.08,+2.1,+2.1,Matches,b3325a30
419,Kiliann Sildillia,fr FRA,DFMF,Freiburg,20-357,2002,21.4,0,10,0,0.0,0.47,0.00,0.00,,19.3,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches,313254a3
420,André Silva,pt POR,FW,RB Leipzig,27-183,1995,18.6,4,60,22,36.7,3.23,1.19,0.07,0.18,13.5,0,0,0,9.2,9.2,0.15,-5.2,-5.2,Matches,3effaa34
421,Mohamed Simakan,fr FRA,DF,RB Leipzig,23-005,2000,13.7,1,11,3,27.3,0.81,0.22,0.09,0.33,12.2,0,0,0,1.6,1.6,0.14,-0.6,-0.6,Matches,fcb27134
422,Daley Sinkgraven,nl NED,DFMF,Leverkusen,27-308,1995,3.8,0,4,1,25.0,1.05,0.26,0.00,0.00,18.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,73000a79
423,Tobias Sippel,de GER,GK,M'Gladbach,35-047,1988,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,0d8a37c2
424,Hugo Siquet,be BEL,DF,Freiburg,20-303,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c6cf860f
425,Tim Skarke,de GER,DFMF,Union Berlin,26-243,1996,0.6,0,4,2,50.0,6.79,3.40,0.00,0.00,22.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,65857fdf
426,Tim Skarke,de GER,FWMF,Schalke 04,26-243,1996,4.0,1,11,4,36.4,2.76,1.00,0.09,0.25,23.7,1,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches,65857fdf
427,Ellyes Skhiri,tn TUN,MF,Köln,27-363,1995,28.7,6,27,8,29.6,0.94,0.28,0.22,0.75,15.0,0,0,0,4.6,4.6,0.17,+1.4,+1.4,Matches,c2211709
428,Robert Skov,dk DEN,DF,Hoffenheim,26-353,1996,14.2,3,39,12,30.8,2.75,0.85,0.03,0.08,22.5,8,2,2,3.4,1.8,0.05,-0.4,-0.8,Matches,ff98492b
429,Hrvoje Smolčić,hr CRO,DF,Eint Frankfurt,22-264,2000,5.2,0,3,0,0.0,0.57,0.00,0.00,,12.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,c967f6b8
430,Danilo Soares,br BRA,DF,Bochum,31-191,1991,19.6,0,2,0,0.0,0.10,0.00,0.00,,29.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,c05f2f8c
431,Nikola Soldo,hr CRO,DF,Köln,22-103,2001,6.6,0,6,0,0.0,0.91,0.00,0.00,,15.2,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches,4f627629
432,Yann Sommer,ch SUI,GK,Bayern Munich,34-142,1988,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,420c18a1
433,Yann Sommer,ch SUI,GK,M'Gladbach,34-142,1988,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,420c18a1
434,Borna Sosa,hr CRO,DF,Stuttgart,25-107,1998,19.7,2,14,6,42.9,0.71,0.30,0.14,0.33,20.7,5,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches,af0d79a9
435,Djibril Sow,ch SUI,MF,Eint Frankfurt,26-091,1997,26.5,4,25,9,36.0,0.94,0.34,0.16,0.44,24.4,0,0,0,1.6,1.6,0.06,+2.4,+2.4,Matches,4c6facae
436,Anton Stach,de GER,MF,Mainz 05,24-174,1998,20.2,1,32,9,28.1,1.58,0.44,0.03,0.11,22.5,3,0,0,2.0,2.0,0.06,-1.0,-1.0,Matches,0f59a7bf
437,Kostas Stafylidis,gr GRE,DFMF,Bochum,29-157,1993,11.2,0,13,1,7.7,1.16,0.09,0.00,0.00,29.5,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,861e0116
438,Jens Stage,dk DEN,MF,Werder Bremen,26-181,1996,18.6,3,18,6,33.3,0.97,0.32,0.17,0.50,12.5,0,0,0,2.6,2.6,0.14,+0.4,+0.4,Matches,1fffae99
439,Veit Stange,de GER,MF,Hertha BSC,19-089,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e52d33d0
440,Josip Stanišić,hr CRO,DF,Bayern Munich,23-036,2000,6.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7ed08d5c
441,Niklas Stark,de GER,DF,Werder Bremen,28-024,1995,20.1,0,3,1,33.3,0.15,0.05,0.00,0.00,10.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches,aad48be9
442,Pascal Stenzel,de GER,DF,Stuttgart,27-049,1996,3.6,0,2,0,0.0,0.55,0.00,0.00,,17.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,99f7e9aa
443,Angelo Stiller,de GER,MF,Hoffenheim,22-034,2001,7.4,1,7,3,42.9,0.94,0.40,0.14,0.33,22.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches,3b1ed320
444,Lars Stindl,de GER,FWMF,M'Gladbach,34-255,1988,17.9,6,43,18,41.9,2.41,1.01,0.14,0.33,21.5,2,0,0,3.8,3.8,0.09,+2.2,+2.2,Matches,7cd6badb
445,Kevin Stöger,at AUT,MF,Bochum,29-254,1993,26.3,4,41,9,22.0,1.56,0.34,0.02,0.11,25.4,7,3,3,4.3,1.9,0.05,-0.3,-0.9,Matches,e5649a78
446,Niklas Süle,de GER,DF,Dortmund,27-247,1995,20.5,1,25,5,20.0,1.22,0.24,0.04,0.20,17.0,0,0,0,1.7,1.7,0.07,-0.7,-0.7,Matches,e33c06cf
447,Ivan Šunjić,hr CRO,MF,Hertha BSC,26-211,1996,11.0,0,6,3,50.0,0.54,0.27,0.00,0.00,16.8,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches,e18098de
448,Mattias Svanberg,se SWE,MFFW,Wolfsburg,24-123,1999,19.1,4,27,9,33.3,1.41,0.47,0.15,0.44,17.8,4,0,0,3.5,3.5,0.13,+0.5,+0.5,Matches,92d83c27
449,Dominik Szoboszlai,hu HUN,MFFW,RB Leipzig,22-195,2000,24.9,4,51,25,49.0,2.05,1.00,0.08,0.16,23.5,9,0,0,3.7,3.7,0.07,+0.3,+0.3,Matches,934e1968
450,Alexander Sørloth,no NOR,FW,RB Leipzig,27-154,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e92cd3f7
451,Jonathan Tah,de GER,DF,Leverkusen,27-086,1996,24.6,1,10,2,20.0,0.41,0.08,0.10,0.50,9.7,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches,bd142efb
452,Edmond Tapsoba,bf BFA,DF,Leverkusen,24-095,1999,28.9,1,11,1,9.1,0.38,0.03,0.00,0.00,16.3,0,1,2,2.3,0.7,0.06,-1.3,-0.7,Matches,a73c8f95
453,Niklas Tauer,de GER,DFMF,Mainz 05,22-080,2001,1.0,0,1,0,0.0,0.97,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,27270af4
454,Mathys Tel,fr FRA,FW,Bayern Munich,18-011,2005,4.2,4,18,9,50.0,4.30,2.15,0.22,0.44,15.4,0,0,0,2.1,2.1,0.11,+1.9,+1.9,Matches,829aa60c
455,Semir Telalovic,de GER,MFFW,M'Gladbach,23-136,1999,0.1,0,1,1,100.0,9.00,9.00,0.00,0.00,25.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,0b45a8d7
456,Simon Terodde,de GER,FW,Schalke 04,35-067,1988,19.4,4,42,18,42.9,2.16,0.93,0.10,0.22,12.4,0,0,1,6.3,5.5,0.13,-2.3,-1.5,Matches,863ff1ee
457,Malick Thiaw,de GER,DF,Schalke 04,21-273,2001,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,8.8,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches,ff5ea0bf
458,Jan Thielmann,de GER,FW,Köln,20-347,2002,8.2,2,12,6,50.0,1.47,0.73,0.17,0.33,18.8,0,0,0,0.8,0.8,0.06,+1.2,+1.2,Matches,fd53759d
459,Morten Thorsby,no NOR,MF,Union Berlin,27-003,1996,8.4,1,8,3,37.5,0.95,0.36,0.13,0.33,14.8,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches,d1b49282
460,Marcus Thuram,fr FRA,FW,M'Gladbach,25-275,1997,26.1,13,85,43,50.6,3.25,1.64,0.15,0.30,12.7,0,0,0,15.1,15.1,0.18,-2.1,-2.1,Matches,6f8cd6d0
461,Steffen Tigges,de GER,FW,Köln,24-281,1998,16.3,5,28,8,28.6,1.72,0.49,0.18,0.63,13.2,0,0,0,3.5,3.5,0.12,+1.5,+1.5,Matches,6b8887c2
462,Umut Tohumcu,de GER,MF,Hoffenheim,18-270,2004,2.7,0,4,0,0.0,1.48,0.00,0.00,,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,e547d3cf
463,Tiago Tomás,pt POR,FWMF,Stuttgart,20-326,2002,12.6,2,26,10,38.5,2.07,0.80,0.08,0.20,20.7,0,0,0,2.3,2.3,0.09,-0.3,-0.3,Matches,b492126a
464,Almamy Touré,ml MLI,DF,Eint Frankfurt,27-010,1996,2.4,0,2,1,50.0,0.83,0.41,0.00,0.00,7.6,0,0,0,0.5,0.5,0.25,-0.5,-0.5,Matches,c8c60119
465,Lucas Tousart,fr FRA,MF,Hertha BSC,26-009,1997,29.7,3,37,12,32.4,1.25,0.40,0.08,0.25,17.1,0,0,0,2.6,2.6,0.07,+0.4,+0.4,Matches,71ec39ef
466,Kevin Trapp,de GER,GK,Eint Frankfurt,32-304,1990,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ce17b5eb
467,Christopher Trimmel,at AUT,DF,Union Berlin,36-073,1987,17.5,0,12,3,25.0,0.69,0.17,0.00,0.00,17.3,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches,056d2d95
468,Tuta,br BRA,DF,Eint Frankfurt,23-308,1999,27.2,1,14,2,14.3,0.51,0.07,0.07,0.50,17.1,0,0,0,1.6,1.6,0.11,-0.6,-0.6,Matches,35d64857
469,Sven Ulreich,de GER,GK,Bayern Munich,34-278,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7d3e7da6
470,Lauren Ulrich,de GER,MF,Stuttgart,18-097,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,cd61c7af
471,Dayot Upamecano,fr FRA,DF,Bayern Munich,24-193,1998,25.0,0,7,1,14.3,0.28,0.04,0.00,0.00,9.0,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches,d248cd8f
472,Filip Uremović,hr CRO,DF,Hertha BSC,26-086,1997,19.1,0,9,3,33.3,0.47,0.16,0.00,0.00,12.7,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches,af842091
473,Jere Uronen,fi FIN,DF,Schalke 04,28-299,1994,6.6,0,4,0,0.0,0.61,0.00,0.00,,33.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,d75f3980
474,Mark Uth,de GER,MFFW,Köln,31-257,1991,0.5,0,1,1,100.0,1.96,1.96,0.00,0.00,13.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,a3ddb1b9
475,Josha Vagnoman,de GER,DFMF,Stuttgart,22-148,2000,13.7,2,21,5,23.8,1.54,0.37,0.10,0.40,13.7,0,0,0,2.2,2.2,0.10,-0.2,-0.2,Matches,fb377d11
476,Ruben Vargas,ch SUI,MFFW,Augsburg,24-276,1998,12.1,3,19,6,31.6,1.58,0.50,0.16,0.50,20.6,0,0,0,1.0,1.0,0.05,+2.0,+2.0,Matches,6ecbddf6
477,Renato Veiga,pt POR,DF,Augsburg,19-283,2003,5.0,0,6,0,0.0,1.20,0.00,0.00,,26.3,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,fc8fcbd1
478,Miloš Veljković,rs SRB,DF,Werder Bremen,27-224,1995,22.2,1,3,1,33.3,0.14,0.05,0.33,1.00,6.7,0,0,0,0.4,0.4,0.14,+0.6,+0.6,Matches,a5ae8f8e
479,Mickey van de Ven,nl NED,DF,Wolfsburg,22-019,2001,30.0,1,15,1,6.7,0.50,0.03,0.07,1.00,16.7,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches,8fe2a392
480,Gabriel Vidovic,hr CRO,FW,Bayern Munich,19-158,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5360a956
481,Kevin Vogt,de GER,DF,Hoffenheim,31-227,1991,19.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,1d8e9add
482,Aster Vranckx,be BEL,MF,Wolfsburg,20-216,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f86cd5df
483,Robert Wagner,de GER,MF,Freiburg,19-298,2003,0.3,0,2,0,0.0,6.43,0.00,0.00,,17.2,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches,e3d3fbeb
484,Luca Waldschmidt,de GER,FWMF,Wolfsburg,26-354,1996,4.9,3,7,3,42.9,1.42,0.61,0.29,0.67,12.9,0,1,1,2.7,1.1,0.16,+0.3,+0.9,Matches,e5a35ae9
485,Paul Wanner,de GER,MF,Bayern Munich,17-136,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,cb64672e
486,Julian Weigl,de GER,MF,M'Gladbach,27-242,1995,18.0,1,7,0,0.0,0.39,0.00,0.00,,16.7,0,1,1,1.1,0.3,0.04,-0.1,-0.3,Matches,346d51d9
487,Nelson Weiper,de GER,DFFW,Mainz 05,18-052,2005,0.9,2,5,4,80.0,5.36,4.29,0.40,0.50,7.3,0,0,0,1.7,1.7,0.33,+0.3,+0.3,Matches,231c67ff
488,Mitchell Weiser,de GER,DFFW,Werder Bremen,29-017,1994,26.4,2,28,8,28.6,1.06,0.30,0.07,0.25,17.9,0,0,0,2.6,2.6,0.09,-0.6,-0.6,Matches,30c220c3
489,Noah Weißhaupt,de GER,MFFW,Freiburg,21-230,2001,2.8,0,2,1,50.0,0.73,0.36,0.00,0.00,14.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,dd676a97
490,Marcel Wenig,de GER,MF,Eint Frankfurt,19-004,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,1c86aa16
491,Timo Werner,de GER,FWMF,RB Leipzig,27-063,1996,19.9,9,57,23,40.4,2.87,1.16,0.16,0.39,15.1,0,0,0,8.5,8.5,0.15,+0.5,+0.5,Matches,49fe9070
492,Silvan Widmer,ch SUI,DF,Mainz 05,30-064,1993,18.8,2,19,6,31.6,1.01,0.32,0.11,0.33,10.8,0,0,0,2.5,2.5,0.13,-0.5,-0.5,Matches,f68b64fc
493,Patrick Wimmer,at AUT,FWMF,Wolfsburg,21-343,2001,16.2,4,28,13,46.4,1.73,0.80,0.14,0.31,13.2,0,0,0,4.0,4.0,0.15,0.0,0.0,Matches,cb11b429
494,Jonas Wind,dk DEN,FW,Wolfsburg,24-090,1999,11.9,6,23,8,34.8,1.93,0.67,0.26,0.75,13.5,0,0,1,4.0,3.2,0.14,+2.0,+2.8,Matches,2077ae86
495,Frederik Winther,dk DEN,DF,Augsburg,22-124,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a1257b5e
496,Florian Wirtz,de GER,FWMF,Leverkusen,20-005,2003,10.0,1,6,3,50.0,0.60,0.30,0.17,0.33,17.4,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches,e7fcf289
497,Hannes Wolf,at AUT,FW,M'Gladbach,24-022,1999,4.3,1,6,3,50.0,1.41,0.70,0.17,0.33,11.6,0,0,0,1.3,1.3,0.22,-0.3,-0.3,Matches,be42a291
498,Marius Wolf,de GER,DF,Dortmund,27-346,1995,14.9,1,21,5,23.8,1.41,0.33,0.05,0.20,19.1,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches,fa661778
499,Jeong Woo-yeong,kr KOR,MFFW,Freiburg,23-230,1999,7.1,1,13,4,30.8,1.82,0.56,0.08,0.25,16.6,0,0,0,2.1,2.1,0.16,-1.1,-1.1,Matches,6190474d
500,Kelvin Yeboah,it ITA,FWMF,Augsburg,23-002,2000,3.0,0,9,1,11.1,3.02,0.34,0.00,0.00,13.9,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches,ea0893d6
501,Maya Yoshida,jp JPN,DF,Schalke 04,34-257,1988,27.9,0,12,2,16.7,0.43,0.07,0.00,0.00,13.9,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches,caffaf5a
502,Dan-Axel Zagadou,fr FRA,DF,Stuttgart,23-339,1999,12.3,0,13,3,23.1,1.05,0.24,0.00,0.00,11.1,0,0,0,1.7,1.7,0.13,-1.7,-1.7,Matches,a4effc55
503,Rodrigo Zalazar,uy URU,MFFW,Schalke 04,23-269,1999,13.2,1,34,12,35.3,2.57,0.91,0.03,0.08,22.5,9,0,0,2.8,2.8,0.08,-1.8,-1.8,Matches,fc3697dd
504,Aaron Zehnter,de GER,DF,Augsburg,18-189,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,65bf7e2b
505,Robin Zentner,de GER,GK,Mainz 05,28-192,1994,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5c4bf6ba
506,Michael Zetterer,de GER,GK,Werder Bremen,27-300,1995,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,9b688ae1
507,Simon Zoller,de GER,FWMF,Bochum,31-316,1991,15.8,3,30,9,30.0,1.90,0.57,0.10,0.33,12.6,0,0,0,4.1,4.1,0.14,-1.1,-1.1,Matches,29f7cfd9